Product Codes,Price,Client,Client Code,Orders,Total,,Left,Right,Mid,Concatenate
51993Masc,$9.98,Candy's Beauty Supply,PINNC980,191,"$1,906.18",,51993,Masc,NC,9.98NC
49631Foun,$14.49,Rockland's,ARLVA283,152,"$2,202.48",,49631, ,VA,14.49VA
42292Glos,$6.74,Rudiger Pharmacy,CHEMD763,758,"$5,108.92",,42292,Glos,MD,6.74MD
86661Shad,$5.71,Elizabethtown Supply,COLSC761,308,"$1,758.68",,86661,Shad,SC,5.71SC
49541Eyel,$7.94,Rockland's,ARLVA425,50,$397.00,,49541,Eyel,VA,7.94VA
58337Foun,$13.57,Candy's Beauty Supply,PINNC939,673,"$9,132.61",,58337,Foun,NC,13.57NC
40014Masc,$8.46,Elizabethtown Supply,COLSC649,94,$795.24,,40014,Masc,SC,8.46SC
86139Lips,$5.55,Candy's Beauty Supply,PINNC496,299,"$1,659.45",,86139,Lips,NC,5.55NC
69601Exfo,$11.05,Rockland's,ARLVA851,850,"$9,392.50",,69601,Exfo,VA,11.05VA
25331Glos,$7.58,Rockland's,ARLVA924,169,"$1,281.02",,25331,Glos,VA,7.58VA
85021Foun,$11.75,Rudiger Pharmacy,CHEMD339,707,"$8,307.25",,85021,Foun,MD,11.75MD
69030Masc,$10.95,Elizabethtown Supply,COLSC970,461,"$5,047.95",,69030,Masc,SC,10.95SC
13230Masc,$11.73,Rockland's,ARLVA519,78,$914.94,,13230,Masc,VA,11.73VA
91559Eyel,$6.66,Candy's Beauty Supply,PINNC674,444,"$2,957.04",,91559,Eyel,NC,6.66NC
62289Masc,$12.06,Elizabethtown Supply,COLSC887,797,"$9,611.82",,62289,Masc,SC,12.06SC
64762Foun,$12.95,Rudiger Pharmacy,CHEMD913,355,"$4,597.25",,64762,Foun,MD,12.95MD
52341Foun,$13.09,Elizabethtown Supply,COLSC741,232,"$3,036.88",,52341,Foun,SC,13.09SC
68713Exfo,$15.77,Rockland's,ARLVA727,514,"$8,105.78",,68713,Exfo,VA,15.77VA
35073Foun,$11.82,Elizabethtown Supply,COLSC813,189,"$2,233.98",,35073,Foun,SC,11.82SC
17691Masc,$11.22,Elizabethtown Supply,COLSC533,621,"$6,967.62",,17691,Masc,SC,11.22SC
03485Eyel,$7.00,Rudiger Pharmacy,CHEMD887,461,"$3,227.00",,03485,Eyel,MD,7MD
26156Foun,$12.01,Candy's Beauty Supply,PINNC615,146,"$1,753.46",,26156,Foun,NC,12.01NC
75112Foun,$13.24,Elizabethtown Supply,COLSC133,261,"$3,455.64",,75112,Foun,SC,13.24SC
96799Foun,$10.07,Rudiger Pharmacy,CHEMD365,602,"$6,062.14",,96799,Foun,MD,10.07MD
20559Shad,$4.33,Elizabethtown Supply,COLSC201,225,$974.25,,20559,Shad,SC,4.33SC
32729Masc,$13.13,Elizabethtown Supply,COLSC481,972,"$12,762.36",,32729,Masc,SC,13.13SC
63094Exfo,$16.94,Candy's Beauty Supply,PINNC547,362,"$6,132.28",,63094,Exfo,NC,16.94NC
61207Foun,$9.83,Rudiger Pharmacy,CHEMD323,588,"$5,780.04",,61207,Foun,MD,9.83MD
17269Masc,$14.95,Rockland's,ARLVA876,381,"$5,695.95",,17269,Masc,VA,14.95VA
15143Exfo,$20.04,Rudiger Pharmacy,CHEMD584,782,"$15,671.28",,15143,Exfo,MD,20.04MD
